"","MKI67","PMEPA1","SOX9","BGN","IFI6","GPRC5A","SOX4","TIMP1","FKBP10","CDC25B","ARFGEF3","PLOD3","MET","SLC12A7","TYMP","BOP1","KPNA2","VAV2","HELZ2","RUNX1","LMNB2","LPCAT1","SH3KBP1","THEM6","RCC2","CAD","DNMT1","SLC1A5","TMEM63A","CHD7","ENTPD6","IRAK1","DKC1","PLXNA3","GTPBP4","NCAPD2","MFHAS1","PARP14","PDCD11","MTHFD2","MFSD12","ATP5PF","RAP1A","UBL3","PINK1","MXI1","GSN","CITED2","METTL7A","KAT2B","PER1","KLF4","SLC25A4","GPX3","FHL1","class"
"TCGA-BR-6452-01A",0.0545088867461173,-0.202839376738247,0.0266745267117899,-0.306231870866533,-0.670603628601947,0.588681823784229,-0.553503672720267,-0.651381843358669,-0.245845218018694,-0.837026745290082,0.545819099855994,-0.237859973886656,-0.362209827469666,-0.619667470121509,-0.0532159109046913,0.329181322466309,0.27461691756342,-0.120262103357168,-0.530272272005443,-0.160836350416727,0.818147378373129,0.623014240287914,1.26558079050498,1.43070082981121,0.645094946590053,-0.0988027355098109,-0.434849956612503,0.0623605328279385,0.0637528252168284,-0.562703940981103,-0.302814005946302,0.484195984676032,-0.373691871858776,-1.1006266852031,-1.00346842374534,0.0715509511987616,-0.024938343569971,-0.61198742824486,-0.111254801655605,0.253148472724113,0.46116230612824,-0.453336178756996,-0.478116843416974,-0.3716771942253,0.07862569688901,-0.376905837364485,-0.438977519557599,-0.255982470784421,0.0258293591252893,-0.221977534721636,-0.477044720989157,0.110604977288555,-0.199191883065769,-0.392272767634041,-0.331105677584813,"yes"
"TCGA-IN-A6RR-01A",-1.2534685383438,-0.170319196610112,0.860169707569859,-0.603779179139575,1.15953883368156,1.01333530022394,0.521496428781372,0.136608349607309,-0.230043454006515,-0.854073718811383,0.950835303307034,-0.719975468811364,-0.0447070009430192,-0.663427394453222,-0.415142843178241,0.261929467679458,-0.116644612161193,-0.987441579847215,-0.356761072840592,0.282430998632644,-0.691492337857737,-0.831804460421687,1.06075288078093,0.110884638723837,-0.0771918445478474,-1.10727756658038,-0.532232621355192,0.464157476042017,-0.267332714099126,-0.139572988083288,-0.456868173694437,-0.510936323520997,1.41196217267407,-0.533234434094462,0.18454038760523,-1.05031865297557,-0.774963102198462,-0.775974314491389,-1.32101100891739,0.0703599011140192,-0.543758000661636,-0.0488438208138378,0.325579526965507,0.641547194825228,-0.512011280634864,-0.483456190523254,-0.134720501736555,-0.529286068861851,0.165872985811766,-0.457080508482529,-0.0362827397558774,0.824416649208674,-0.300639667327139,-0.29500535483247,-0.312981121810937,"yes"
"TCGA-HU-A4GQ-01A",0.725153943409196,-0.0937803479146127,0.11367340824615,-0.308766107652153,0.343341752176717,0.937471150408287,-0.751471252990485,-0.238429384467423,-0.264614737813428,-0.63924895984917,-0.0553163797926226,-0.836740748261801,0.279572508890984,-0.818720334132233,-0.151266317372481,-0.482908696146663,-0.119720470914361,-1.20205210830298,-0.556239865950491,-0.369476560354272,-0.727119404445527,-0.487864239180493,-1.76856423407625,-0.614783638467742,-0.79251789394244,-0.145218383681575,-0.129062172531173,-0.15659541453521,0.530361456751001,0.358137345340837,0.261317667229935,-0.857426844543497,0.0417929020062916,-1.21589164745956,0.206383061741597,-0.238795533367883,0.6640421227221,1.17073011739675,-0.586852959155156,0.447869105188881,-0.83748239827927,-0.19719208204678,-0.168582228246354,-0.516975210927662,-0.677503779390035,0.0387036741582394,-0.512929905176649,-0.245019493908116,-0.664130063013144,-0.0524808926432821,-0.366111594856874,-0.583113321917356,-0.235280538317852,-0.385585236964952,-0.16982221276876,"yes"
"TCGA-D7-5577-01A",0.00986319863992236,0.456281147337507,-0.093082483188979,-0.505654692294471,0.171466172342009,0.248509878380133,0.0911567736229348,0.371698541668286,-0.29598399635521,0.393608301053632,-0.623541981036913,-0.348796412954818,-0.246776356630232,0.00298625854000945,3.7107155783766,-0.352816007459483,0.559519580012541,-0.761362291395144,0.398434614804933,0.467553887917037,0.34618040833588,-0.280612581879817,-0.0157981961117905,1.24621069991392,0.164030901701008,-0.301760793705567,-0.00206794741258731,0.111864780728137,-0.570269906177639,-0.893146516133254,-0.640068325679888,-0.731049141429932,-0.74429881430801,-0.966979468269473,-1.07263818994218,-0.694512433891959,-0.0236421326519782,0.118186444908675,-0.443794334106206,-0.441328218708805,1.72880696930277,0.0301787653964842,-0.319029239890635,-0.459937646812213,-0.38333358165438,-0.680475786063024,-0.357092617585256,-0.216959471635231,-0.444579573370606,-0.497598325654665,-0.414127972406192,-0.146834171378751,-0.538726251623209,-0.313217136717449,-0.330575112671513,"yes"
"TCGA-IN-A7NR-01A",-0.582877681355137,0.545076770988456,0.19203027094708,-0.436727082935859,0.903568220378639,0.495955582210001,0.00679158710913558,0.209064311348885,-0.072313874145858,-0.911295787064911,-0.149585138689744,-0.686008524054515,0.565096636959431,-0.913745554299866,0.116246647879664,-0.456279663963856,-0.00465500132887578,-0.68716609869289,-0.0148861399919613,0.718963626651995,-0.845435066906064,-1.00375394166797,-0.346948919584191,0.0570505783510042,-0.0838812797231222,-0.283759090625605,-0.542143218439088,0.125311958191378,-0.316541893052977,-0.0464139154814329,-1.03690343639456,-1.15234055139367,-0.994230603638356,-0.179144169212924,-0.0850241903237521,-0.25348613286976,-0.844224689766295,-0.230717532284058,-0.840952055643451,-0.485869786106134,-0.762874026746083,-0.0139088067204217,-0.257531804148326,-0.0506984772258626,-0.22085904684917,-0.239876069684369,-0.123165464572615,-0.294539442798141,0.0351068052533609,0.142392830582877,-0.0456509874970209,0.67474874503113,-0.340431840912707,0.155278108169318,-0.227981406026157,"yes"
"TCGA-BR-4370-01A",-0.0451782346975673,-0.107140587114389,0.134155465319583,0.522935487246632,-0.402582935257536,2.68069131783112,-0.398279461546713,0.695704684514208,-0.0343100039608595,-0.577201545888264,0.267013727117326,0.389781026984489,0.53749112113557,0.216507047952308,-0.152575743703095,-1.17808484140893,-0.180354931149557,-0.341713390268529,-0.732096630473484,1.88322911132654,-1.44642478138929,-0.517996179759374,0.310106648801625,-1.18645469043537,-0.99057531575276,-0.965225508790421,-0.353642371448791,-0.750150967358296,2.06828427460451,-0.283382132124597,0.538495683346838,-1.03712678905657,-0.631753496012773,0.437716350077431,-0.250671187583786,-0.294392234683263,-0.0656749776640415,0.719284743322379,-1.15828213063837,-0.253377837567309,-1.19656971483639,-0.442430517593453,0.0753685325923111,0.170050942248171,-0.0475071024767017,0.0458534287344712,-0.197355199834356,-0.267812427402338,-0.521750365290557,0.677985584143669,-0.0449986368456892,-0.413795636660201,-0.108598931451116,-0.0999519630109593,-0.219243964625669,"yes"
"TCGA-BR-4191-01A",-0.724340224070009,-0.0974108292680759,-0.541252004216557,-0.299089184176091,0.0791395299503031,0.102304611401977,-0.917954341551595,-0.025525914983362,0.0585939478296746,-0.256071689298216,-0.250491467741317,0.124764093154824,0.0954147281314396,0.134624813253284,-0.0873064987418207,-1.15250644406815,0.800186007196243,-0.0770965969056432,-0.946170301055269,0.216583669435028,-0.881404057946117,-0.621108887258702,0.136528472334816,1.62191737958556,-1.12585190910793,-1.07121207998621,-0.36021317695062,-0.301342483555144,0.187035562300195,-0.955852103693268,-0.151122373789429,-0.762961371449891,-0.503460588905473,-0.861757315297231,-1.1451915578822,-0.503920134570204,-0.609550825481788,-0.625711210674847,-1.70050360812887,0.360758514817277,-0.74650442646338,-0.534843412905185,0.119534739214552,0.000800317816262537,-0.572223939495911,-0.540682124861204,-0.278244605193587,-0.307744486928252,0.172105182376356,0.181161924827629,-0.116533764312215,-0.232165794165943,-0.406266307950097,-0.18995484829254,-0.296730551024909,"yes"
"TCGA-B7-A5TN-01A",-0.872573340462499,2.01135994769254,2.58829839338119,3.56393409565733,2.22013639664881,1.62341282901914,0.718320725661271,0.246043999772266,0.210270006941509,-0.465932067089866,0.191072130745103,0.569923233858244,-0.00235555539599762,-0.651302748916371,0.0715360697124166,0.126541111757539,-0.343237700605347,0.73338501377472,-0.540786224434245,1.44866561996712,-0.469616668723931,-0.598200483096818,1.64258412578511,1.9316556647304,0.572183170930884,-0.636235091418808,-0.674645914779293,-0.48585910203438,-0.347114291041734,-0.759991770619292,1.27282762908217,3.96684818083194,1.41727444245332,1.89828742837911,-0.0206190547855272,-0.53824223739669,-0.297210935329294,-0.108894006646038,-0.387963626748546,-0.878739858913181,0.752901484371937,-0.354524520460297,-0.18266714359066,0.364936767237619,-0.268600770924143,-0.00166394303984993,0.0405321475924562,-0.384799956121418,-0.116541846693233,-0.308445066511917,0.165767938289402,0.312712611400023,-0.346414397132844,-0.361748149105131,-0.303538906814171,"yes"
"TCGA-ZQ-A9CR-01A",-0.793089111887694,0.300594179545621,-0.565476347827051,1.83197636751552,0.91477877425859,-0.539627717843066,-0.172398553263857,1.65495601790045,0.590604908083253,0.684920385079052,-0.758672014625182,0.92888789339032,-0.249085762629606,-0.514965180584788,-0.204285938664685,-0.555071821901192,0.126566613543259,-0.13822771491078,-0.947672260487727,0.0601651633922756,-0.699926988482266,0.329955146873951,-0.0306853302552121,-1.1614461006615,-0.688954692092163,-0.943496138995688,-0.584036846278585,0.150533403935624,-1.05233278648201,-0.280123687664384,-0.224281053006908,-0.838032960064775,1.61448193834025,-0.351962713479275,0.00946563528434755,-0.911945436677084,0.482466174950389,-0.337075642453313,-0.968878329632777,1.56195313454378,-0.0160434518502659,-0.288134907880927,-0.0972011776809312,-0.445016855231654,-0.774798235768035,-0.492477511617015,-0.395855497740023,-0.129445293257231,-0.526036002890001,-0.482162150335304,-0.0867438304023476,-0.547500602175859,-0.522412522731779,-0.281348863905128,-0.304705413933572,"yes"
"TCGA-HU-A4H5-01A",1.7624572597105,0.810812160788165,2.17224786733593,-0.348120930899945,0.449085767971253,-0.32249875011566,0.811885884432287,-0.542694240547526,-0.277606783271698,-0.0923902694540667,1.19620712500402,-0.82107790199781,-0.455535306847347,1.7340042509622,-0.79633586848394,-0.885719047867046,0.639967730197903,0.581557157180111,-0.903833925012801,1.19776979071146,-0.391930372687889,0.445426845230772,-1.43119447686939,-0.451816383819161,-1.02896047261711,-1.06507437825744,0.268208803936606,3.43839130300463,1.69889403272829,-0.127804857125714,0.995963366658635,1.36048297552725,2.88631112252242,0.554628169915308,-0.747643998880045,0.446350232150394,1.81254947887859,-0.149246160354475,-1.04935829208649,-0.0102528956334063,-1.24410840511013,-0.481726482035273,-0.379861028860455,-0.35263740435673,-0.430802869958059,-0.0970545287484634,-0.522082877760437,-0.413110080169694,-0.556868536970163,-0.582589458806704,-0.353585104469189,-0.23398291570716,-0.438706550065693,-0.39231307409989,-0.33698759540209,"yes"
"TCGA-BR-A4PF-01A",2.94514507238358,-0.426536974857752,-0.559076798573635,-0.755783168481003,-0.715751924046825,-0.508850384627882,-0.541853868046496,-0.202636716857466,-0.202418646052367,1.31728732284396,0.310599727519659,6.43724320987036,-0.214477923686395,0.205993164876732,0.337923685840686,-0.599353082777751,-0.43837640224348,-0.239332476803935,1.08635226601711,-0.846425382144261,0.606683239000079,-0.338464588690167,0.962161884414619,0.374464253673579,-0.398100710145161,0.11218062104095,0.00240617254719332,-0.447307457328017,-0.445713119803776,0.703023331785142,-0.17423673351126,2.38141904536478,0.677244913552893,1.75841049525079,1.81414076448367,-0.0705981294422337,0.3563188442123,1.79321588985053,0.887520501721425,0.13493048301613,-0.804013441260059,-0.147007328548985,-0.346136636684624,-0.388966759888646,-0.686531627707998,-0.409240398614654,-0.546111688717634,-0.61657993971255,-0.782424377536414,-0.527087986271417,-0.386290080056929,-0.515800453342339,-0.304525341541564,-0.42987400355645,-0.346092270368069,"yes"
"TCGA-BR-A4J6-01A",-1.31765094883547,-0.0590952841330067,1.33338320473312,0.531281953692756,2.02960278162781,0.908850135657314,0.253080547499838,0.71903245847563,-0.245483471937104,-1.1988547321201,2.39193647774645,-0.307238241206055,-0.299130085682834,-0.361436543239651,-0.30364045031222,-0.748020526858584,-1.03911558857783,0.0496490535449065,-0.537339022638414,0.879077870657612,-1.60445274901881,-0.240090901825193,0.25354083863955,-0.0240808730131389,-0.610324237409982,-0.531451795170453,-1.00550116778002,0.188630461768583,-0.344811838906338,-0.726366825451315,0.182082332724231,-0.276177200269706,-0.421022087463392,-0.421114178520506,0.187604168856949,-0.896122748509109,-0.629627237379847,-0.75080470623547,-0.771724230954632,0.368789885901083,1.40703790195271,0.479953486875553,-0.264413018390347,0.186194785474804,0.140087836895111,0.537723730071839,-0.294590323236769,0.186701119131222,-0.0184665037940704,-0.20630279492936,-0.273904361242189,-0.441252220323695,-0.242213268463626,-0.316396685439192,-0.246706078269333,"yes"
